155,31.7562,35.1876,2,84,6691,-0.024011392,-0.004778459,-2.391611326
156,31.7562,35.1876,2,86,42041,-0.031426222,-0.004767758,-2.53562757
157,31.7562,35.1876,2,2018,100441,-0.044932908,-0.003018051,-2.105878711
158,31.7562,35.1876,2,120,5525,-0.03283223,-0.003627209,-2.107528187
159,31.7562,35.1876,2,51,7345,-0.084699662,-0.003756134,-3.196446968
160,31.7562,35.1876,2,6100,224709,-0.00252891,-0.003969867,-1.638525089
161,31.7562,35.1876,2,3069,299145,0.006714377,-0.003842643,-1.402769668
162,31.7562,35.1876,2,177,9897,-0.001455097,-0.005181453,-2.101683218
163,31.7562,35.1876,2,1239,90425,0.010873975,-0.004061515,-1.407126669
164,31.7562,35.1876,2,4809,176483,-0.024514929,-0.004429592,-2.262135305
165,31.7562,35.1876,2,461,19039,-0.050310072,-0.001486678,-1.600872502
166,31.7562,35.1876,2,93,4245,0.01461442,-0.005012209,-1.712595038
167,31.7562,35.1876,2,58,2859,-0.053172954,-0.005134947,-3.117437739
168,31.7562,35.1876,2,4085,151797,-0.016669744,-0.00397773,-1.924486864
169,31.7564,35.1876,2,2606,99065,8.95E-05,-0.003174148,-1.267868835
170,31.7564,35.1876,2,764,46559,0.0032255,-0.003834422,-1.469258884
171,31.7564,35.1876,2,1112,59591,-0.00308681,-0.003709175,-1.545406073
172,31.7564,35.1876,2,65,3333,0.020978325,-0.003802326,-1.101363733
173,31.7564,35.1876,2,6229,249611,0.00315305,-0.003900663,-1.497204196
174,31.7564,35.1876,2,111,12593,-0.031033169,-0.004541595,-2.437301572
175,31.7564,35.1876,2,8030,359287,0.006155108,-0.004307696,-1.599976104
176,31.7564,35.1876,2,8737,384739,0.023180673,-0.003856958,-1.079169702
177,31.7564,35.1876,2,98,9581,-0.013601491,-0.006115138,-2.718084861
178,31.7564,35.1876,2,7433,268953,0.007853739,-0.003882339,-1.395860918
179,31.7564,35.1876,2,7655,277053,0.025266502,-0.005313357,-1.620012887
180,31.7564,35.1876,2,7117,269831,-0.015801811,-0.003276022,-1.626445077
181,31.7564,35.1876,2,7334,277623,-0.013630454,-0.004549566,-2.092435548
182,31.7564,35.1876,2,82,6619,-0.035273398,-0.005512711,-2.910552219
183,31.7564,35.1876,2,85,42017,-0.024503811,-0.005142231,-2.546968445
184,31.7564,35.1876,2,2017,100401,-0.003531909,-0.00376963,-1.578490214
185,31.7564,35.1876,2,119,5489,-0.003582433,-0.006456611,-2.654292967
186,31.7564,35.1876,2,50,7309,-0.03428152,-0.004207978,-2.368821613
187,31.7564,35.1876,2,6098,224641,0.026641799,-0.004747454,-1.366145656
188,31.7564,35.1876,2,3067,299073,-0.050971617,-0.003796793,-2.538149375
189,31.7564,35.1876,2,175,9809,-0.017034474,-0.004632995,-2.193887293
190,31.7564,35.1876,2,1237,90373,0.000387592,-0.004388874,-1.747797914
191,31.7564,35.1876,2,4807,176411,-0.02199101,-0.003497591,-1.838856705
192,31.7564,35.1876,2,460,18983,0.012574649,-0.004176648,-1.419166349
193,31.7564,35.1876,2,92,4209,-0.024691311,-0.002042557,-1.310849074
194,31.7564,35.1876,2,57,2839,-0.102146558,-0.002230961,-2.935315689
195,31.7564,35.1876,2,4084,151745,-0.036829073,-0.004038523,-2.351990644
196,31.7566,35.1876,2,2605,99029,-0.016647859,-0.003478343,-1.724294238
197,31.7566,35.1876,2,763,46523,-0.014968949,-0.00319131,-1.575902972
198,31.7566,35.1876,2,1111,59555,0.006985329,-0.003129669,-1.1121612
199,31.7566,35.1876,2,63,3261,-0.045421031,-0.002745526,-2.006630979
200,31.7566,35.1876,2,6227,249539,-0.014847654,-0.002335654,-1.231214534
201,31.7566,35.1876,2,109,12509,-0.004809119,-0.000675985,-0.366576236
202,31.7566,35.1876,2,8028,359235,-0.016423007,-0.002460238,-1.312555363
203,31.7566,35.1876,2,8735,384667,0,0,0
204,31.7566,35.1876,2,96,9525,-0.033869444,-0.004379534,-2.429202538
205,31.7566,35.1876,2,7432,268901,-0.013387264,-0.002089992,-1.103741968
206,31.7566,35.1876,2,7654,277001,-0.006880549,-0.00312483,-1.387543108
207,31.7566,35.1876,2,7116,269775,-0.022517048,-0.003274464,-1.760126572
208,31.7566,35.1876,2,7332,277571,-0.015272346,-0.004203559,-1.986870479
209,31.7566,35.1876,2,81,6599,-0.022997276,-0.004689675,-2.335815445
210,31.7566,35.1876,2,83,41933,-0.054446366,-0.003630699,-2.541206788
211,31.7566,35.1876,2,2015,100349,-0.006064687,-0.001889641,-0.877150301
212,31.7566,35.1876,2,118,5469,-0.033329715,-0.005089228,-2.702285524
213,31.7566,35.1876,2,48,7237,0.011658426,-0.003152894,-1.027989207
214,31.7566,35.1876,2,6097,224621,-0.003719637,-0.003509179,-1.478064239
215,31.7566,35.1876,2,3066,299057,-0.05154998,-0.003232738,-2.324094994
216,31.7566,35.1876,2,174,9773,-0.071370932,-0.003257993,-2.730615709
217,31.7566,35.1876,2,1236,90317,-0.0392252,-0.00343847,-2.159891989
218,31.7566,35.1876,2,4805,176339,-0.027008488,-0.003041153,-1.756630894
219,31.7566,35.1876,2,459,18947,-0.034450388,-0.003201095,-1.969445921
220,31.7566,35.1876,2,90,4157,0.01784789,-0.005214542,-1.728859067
221,31.7566,35.1876,2,55,2751,-0.02323532,-0.00377231,-1.973630387
222,31.7566,35.1876,2,4082,151673,-0.066044835,-0.00407159,-2.949532893
223,31.7568,35.1876,2,2604,98993,-0.043219099,-0.00343066,-2.236645941
224,31.7568,35.1876,2,761,46451,-0.008090655,-0.001925607,-0.932055792
225,31.7568,35.1876,2,1109,59483,0.020031472,-0.005213854,-1.684912112
226,31.7568,35.1876,2,62,3225,-0.039677328,-0.004084428,-2.427317889
227,31.7568,35.1876,2,6226,249507,-0.020053337,-0.00292349,-1.57046275
228,31.7568,35.1876,2,107,12437,-0.023543369,-0.002525421,-1.481035732
229,31.7568,35.1876,2,8026,359143,0.007612294,-0.003494038,-1.245369423
230,31.7568,35.1876,2,8733,384615,0,0,0
231,31.7568,35.1876,2,11478,414433,-0.037141749,-0.00276153,-1.847446881
232,31.7568,35.1876,2,95,9473,-0.052057056,-0.005990169,-3.437208731
233,31.7568,35.1876,2,7431,268865,-0.043636351,-0.003156338,-2.135262176
234,31.7568,35.1876,2,7652,276929,0.023255226,-0.004607494,-1.37789288
235,31.7568,35.1876,2,7114,269703,9.78E-05,-0.005123056,-2.047266454
236,31.7568,35.1876,2,7331,277515,-0.003380141,-0.004019259,-1.675306607
237,31.7568,35.1876,2,79,6511,-0.023023036,-0.006099523,-2.900269937
238,31.7568,35.1876,2,82,41897,-0.063406433,-0.00515943,-3.331900746
239,31.7568,35.1876,2,2014,100297,0.006599853,-0.005215894,-1.954360524
240,31.7568,35.1876,2,116,5381,-0.051045138,-0.006088227,-3.456193566
241,31.7568,35.1876,2,47,7217,0.045311017,-0.003996155,-0.692241747
242,31.7568,35.1876,2,6095,224529,-0.025069188,-0.004632612,-2.354428466
243,31.7568,35.1876,2,3065,299001,-0.014789801,-0.00351778,-1.702908203
244,31.7568,35.1876,2,173,9737,-0.04002447,-0.005305492,-2.92268632
245,31.7568,35.1876,2,1234,90245,-0.00928628,-0.005158522,-2.249134462
246,31.7568,35.1876,2,4804,176303,-0.028156278,-0.004546419,-2.381693065
247,31.7568,35.1876,2,89,4101,-0.079527876,-0.002344115,-2.528203405
248,31.7568,35.1876,2,54,2715,0.033821138,-0.005327037,-1.454392059
249,31.7568,35.1876,2,4081,151637,-0.010378302,-0.007633456,-3.260948461
250,31.7552,35.1878,2,772,46883,0.108476001,-0.015460239,-4.014575493
251,31.7552,35.1878,2,1123,60003,-0.008170318,-0.012499922,-5.163375335
252,31.7552,35.1878,2,74,3657,0.049282458,-0.008096647,-2.253009453
253,31.7552,35.1878,2,6238,249935,0.147207105,-0.013017569,-2.262885591
254,31.7552,35.1878,2,121,12957,0.106102998,-0.014700255,-3.758042175
255,31.7552,35.1878,2,8040,359647,0.123626575,-0.005268982,0.364938634
256,31.7552,35.1878,2,11485,414705,0,0,0
257,31.7552,35.1878,2,106,9885,0.151339674,-0.025483998,-7.166805528
258,31.7552,35.1878,2,7440,269189,0.150293733,-0.014159542,-2.657942167
259,31.7552,35.1878,2,7124,270063,0.133981716,-0.005932453,0.306653263
260,31.7552,35.1878,2,7342,277931,0.076973772,-0.018237239,-5.755420251
261,31.7552,35.1878,2,91,6959,0.053708616,-0.020495602,-7.124068635
262,31.7552,35.1878,2,94,42329,0.045249994,-0.022182633,-7.968053397
263,31.7552,35.1878,2,2025,100709,0.13449094,-0.018435181,-4.684253644
264,31.7552,35.1878,2,126,5741,0.223241767,-0.018635016,-2.989171043
265,31.7552,35.1878,2,58,7597,0.028332932,-0.005939495,-1.809139481
266,31.7552,35.1878,2,183,10097,0.196731109,-0.019099476,-3.70516815
267,31.7552,35.1878,2,1248,90749,0.114394232,0.002234587,3.181719439
268,31.7552,35.1878,2,4972,182531,0.112158545,-0.010381843,-1.909566287
269,31.7552,35.1878,2,468,19271,0.115659046,-0.015566387,-3.913373774
270,31.7552,35.1878,2,99,4461,0.203484919,-0.020284453,-4.044082992
271,31.7554,35.1878,2,771,46863,0.11495513,-0.011793293,-2.418214435
272,31.7554,35.1878,2,1121,59915,-0.026817559,-0.005023179,-2.545622827
273,31.7554,35.1878,2,72,3585,-0.044621699,-0.003333963,-2.226019353
274,31.7554,35.1878,2,6237,249899,0.000156106,-0.004487142,-1.79173485
275,31.7554,35.1878,2,119,12869,0.042081949,-0.004678115,-1.029607117
276,31.7554,35.1878,2,8038,359595,-0.036595787,-0.001690766,-1.408222087
277,31.7554,35.1878,2,8746,385063,-0.024619853,-0.004037992,-2.107593905
278,31.7554,35.1878,2,11484,414649,0.062030306,-0.004064013,-0.384998998
279,31.7554,35.1878,2,105,9833,0.091900901,-0.010222545,-2.250999935
280,31.7554,35.1878,2,7439,269153,0.040476968,-0.004793075,-1.107690599
281,31.7554,35.1878,2,7661,277253,-0.022644417,-0.003427851,-1.82402855
282,31.7554,35.1878,2,7123,270031,0.030018303,-0.002845831,-0.537966246
283,31.7554,35.1878,2,7341,277875,0.038530658,-0.007550345,-2.249524938
284,31.7554,35.1878,2,92,42257,0.023732031,-0.006754289,-2.227074949
285,31.7554,35.1878,2,125,5705,0.040628309,-0.005820691,-1.515710259
286,31.7554,35.1878,2,57,7577,0.043910992,-0.005559792,-1.345697077
287,31.7554,35.1878,2,6105,224889,0.022035804,-0.004473697,-1.348762885
288,31.7554,35.1878,2,3073,299325,-0.033716939,-0.001530643,-1.286595825
289,31.7554,35.1878,2,182,10077,0.199717657,-0.01611384,-2.451182872
290,31.7554,35.1878,2,1246,90677,-0.009968107,-0.004006485,-1.801956145
291,31.7554,35.1878,2,4821,176931,-0.05094262,-0.004801066,-2.939278673
292,31.7554,35.1878,2,467,19239,0.00475602,-0.005923747,-2.274378253
293,31.7554,35.1878,2,63,3039,0.070968798,-0.010059679,-2.604495792
294,31.7554,35.1878,2,4090,151977,0.122598004,-0.005887401,0.09699956
295,31.7572,35.1878,2,2601,98885,0.051926064,-0.003326535,-0.2920928
296,31.7572,35.1878,2,758,46343,0.033114938,-0.002734683,-0.431574613
297,31.7572,35.1878,2,1105,59339,0.065306743,-0.00284269,0.169058915
298,31.7572,35.1878,2,59,3117,0.0116754,-0.00287496,-0.916476067
299,31.7572,35.1878,2,6222,249359,-0.00569573,-0.001066693,-0.540591663
300,31.7572,35.1878,2,104,12329,0.105141955,-0.005135383,0.048685715
301,31.7572,35.1878,2,8023,359055,0.032624648,-0.003267607,-0.654549725
302,31.7572,35.1878,2,8729,384455,0.057102984,-0.002282709,0.22897613
303,31.7572,35.1878,2,91,9345,0.013373301,-0.00184219,-0.469409809
304,31.7572,35.1878,2,7428,268773,0.044404515,-0.003370304,-0.460031351
305,31.7572,35.1878,2,7649,276821,0.010519404,-0.002414649,-0.755471654
306,31.7572,35.1878,2,7111,269595,0.092510651,-0.003322387,0.521258183
307,31.7572,35.1878,2,7327,277391,-0.0058789,-0.004160173,-1.781647295
308,31.7572,35.1878,2,78,41753,-0.034324955,-0.000761691,-0.991175696
309,31.7572,35.1878,2,113,5289,0.017925403,-0.006486778,-2.23620319
310,31.7572,35.1878,2,6092,224441,0,0,0
311,31.7572,35.1878,2,3062,298893,0.07373131,-0.000842382,1.137673322
312,31.7572,35.1878,2,169,9593,-0.019077116,-0.001062075,-0.806372372
313,31.7572,35.1878,2,1230,90101,-0.031064527,-0.000695743,-0.899587601
314,31.7572,35.1878,2,4800,176159,0.002075373,-0.001021978,-0.367283538
315,31.7572,35.1878,2,454,18767,-0.045317918,-0.000974017,-1.295965228
316,31.7572,35.1878,2,85,3977,0.10245743,-0.005219336,-0.038585667
317,31.7572,35.1878,2,51,2607,0.010344511,-0.003849461,-1.332894076
318,31.7572,35.1878,2,4078,151529,0,0,0
319,31.7574,35.1878,2,2600,98849,-0.038256596,-0.0002689,-0.872691851
320,31.7574,35.1878,2,756,46271,-0.050483011,-0.002424561,-1.979484778
321,31.7574,35.1878,2,1103,59283,-0.055184656,0.000172419,-1.0347257
322,31.7574,35.1878,2,57,3045,-0.057397555,-0.002864851,-2.293891562
323,31.7574,35.1878,2,6220,249307,-0.093783493,-0.000235931,-1.970042454
324,31.7574,35.1878,2,102,12261,-0.036882035,-0.000571514,-0.966246489
325,31.7574,35.1878,2,8021,358967,-0.057354188,-0.0026329,-2.20024382
326,31.7574,35.1878,2,8727,384379,0,0,0
327,31.7574,35.1878,2,11474,414289,0,0,0
328,31.7574,35.1878,2,89,9257,0,0,0
329,31.7574,35.1878,2,7426,268685,-0.073475775,-0.002434404,-2.443276953
330,31.7574,35.1878,2,7647,276749,-0.058204608,-0.001352381,-1.705044737
331,31.7574,35.1878,2,7110,269559,-0.035406829,0.00055716,-0.485272579
332,31.7574,35.1878,2,7325,277299,-0.255691047,-0.001636007,-5.768223684
333,31.7574,35.1878,2,74,6331,-0.043021885,-0.002600532,-1.900650516
334,31.7574,35.1878,2,76,41681,-0.10250145,-0.002251831,-2.950761344
335,31.7574,35.1878,2,2009,100117,-0.031070483,-0.003232984,-1.914603211
336,31.7574,35.1878,2,111,5201,0,0,0
337,31.7574,35.1878,2,42,7037,0.000397992,-0.003050522,-1.212248933
338,31.7574,35.1878,2,6090,224349,-0.101642795,0.000178509,-1.961452145
339,31.7574,35.1878,2,3060,298821,0,0,0
340,31.7574,35.1878,2,167,9533,0,0,0
341,31.7574,35.1878,2,1228,90033,-0.006691788,-0.002798521,-1.253244143
342,31.7574,35.1878,2,4798,176087,-0.000223612,-0.002857228,-1.147363361
343,31.7574,35.1878,2,453,18731,-0.101060775,-0.001029012,-2.432820227
344,31.7574,35.1878,2,83,3885,0.015995974,-0.004561219,-1.504568264
345,31.7574,35.1878,2,49,2535,-0.05975221,-2.00E-05,-1.203045007
346,31.7574,35.1878,2,4076,151457,0.001141136,-0.002866847,-1.123915877
347,31.755,35.188,2,774,46955,-0.017976759,-0.010888967,-4.715122053
348,31.755,35.188,2,1125,60059,-0.309177767,-0.032638184,-19.23882886
349,31.755,35.188,2,76,3745,-0.029646748,-0.009378545,-4.344352776
350,31.755,35.188,2,6240,250027,-0.044016432,-0.011717301,-5.56724917
351,31.755,35.188,2,123,13013,-0.066165386,-0.010742688,-5.620382767
352,31.755,35.188,2,8043,359775,-0.033756771,-0.013051304,-5.895657036
353,31.755,35.188,2,8750,385207,8.49E-05,-0.013223859,-5.287845634
354,31.755,35.188,2,108,9941,-0.342835283,-0.03776923,-21.96439769
355,31.755,35.188,2,7442,269261,-0.070822604,-0.022475644,-10.40670987
356,31.755,35.188,2,7665,277413,-0.051777386,-0.005898332,-3.3948806
357,31.755,35.188,2,7126,270135,0,0,0
